rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
24.6932888031 152.745570057
24.7805080414 151.067686335
24.5481262207 154.086602052
24.9010238647 161.891642412
25.0467605591 164.247544702
24.8168945312 158.228625635
24.717042923 156.348886305
24.5843429565 158.80988784
24.3834571838 157.620653125
24.4665756226 158.954658818
23.9164085388 156.634594131
23.7441673279 154.847363004
23.5928878784 155.127996726
23.5841999054 158.837943361
23.6700515747 159.984286027
23.8302688599 158.076332948
23.6278171539 155.028767897
23.2628135681 154.683903224
23.1798496246 151.633260176
23.099861145 152.299235943
23.5621814728 157.611702035
23.0660705566 150.539508674
23.0802822113 155.062733403
23.4639987946 148.063403279
23.1780052185 148.993992322
23.6620826721 150.158758598
23.0184078217 148.190358312
23.415599823 151.430300458
23.1207561493 149.229899353
22.8925514221 148.738717357
22.7116069794 154.560509888
23.3948383331 149.308355462
22.7833786011 143.278979493
22.5946006775 139.884352588
22.7075252533 141.581066763
22.6208248138 138.179330762
22.7150173187 137.853189033
22.9144744873 138.660645713
22.9668998718 138.886491043
22.7365188599 136.771615666
22.5935897827 135.196499788
22.8702335358 136.349148573
22.7611217499 134.28688425
22.5924549103 138.1288846
22.7682590485 136.527701317
22.5868396759 129.744174877
22.4284114838 136.535012808
22.2940883636 137.324290745
22.4651813507 139.753545332
22.2072429657 135.986764428
22.5247955322 134.679526455
22.1676464081 134.634220368
22.0494346619 130.286346603
22.5825443268 128.645844154
22.1021556854 125.81389501
21.8380374908 130.383796418
22.0978984833 128.720999735
21.5277500153 134.554888813
21.1570453644 133.990890537
20.9699420929 129.25161413
21.1821250916 127.474666911
21.2510089874 126.925494463
21.2874126434 126.244512804
21.4923305511 126.712989424
21.2585449219 123.405951777
21.1365737915 124.0583027
20.8700180054 128.19126745
20.9594802856 124.797478467
21.0196170807 125.896228729
20.9693431854 123.305407545
21.2802944183 123.233544775
20.7888259888 120.059363038
21.5112876892 127.564837697
20.8589439392 120.92156447
20.8991394043 128.320575485
20.5565242767 122.084971966
20.6139507294 125.727185164
20.4790534973 121.769275305
20.4946327209 120.117552673
20.7490653992 131.542852364
20.3817901611 125.973455615
20.2864360809 131.150402302
20.3065052032 124.737084583
20.5861740112 125.363478402
20.791009903 128.296818429
20.3520317078 124.827192212
20.2089347839 127.012800557
19.6654663086 127.488198857
19.2657318115 127.326524316
18.9396324158 125.578411519
18.3842334747 121.998956545
18.3473854065 119.44101265
18.3116950989 120.557696206
18.1812667847 122.747591787
18.4406261444 131.228522051
18.4047870636 130.720442001
18.0733184814 127.089123276
18.2244377136 124.58760706
18.5375270844 132.237054551
18.4791469574 130.070166359
18.0555477142 120.229734246
18.3798084259 126.063454052
18.1654567719 126.267905709
18.3257274628 134.492305108
17.8527050018 127.104304079
18.078327179 123.162312494
17.900384903 122.098483949
17.9011077881 122.304730533
17.9644756317 120.23594965
17.9387893677 130.053934268
17.9827575684 122.040437789
17.9118461609 117.762725576
18.1576023102 121.032408712
18.3537712097 125.015014154
18.316198349 119.890426363
18.4267921448 119.212789884
18.5008106232 126.851742879
18.4894618988 124.604865517
18.6103687286 125.099984675
18.2001304626 121.345865704
18.2078838348 121.991176532
18.3731327057 125.112655841
18.5399627686 123.271267104
18.3688716888 128.076153664
18.4417304993 120.934327913
18.0378761292 124.881667403
18.3095626831 118.007365358
18.4190692902 119.463512239
18.3619823456 112.833823678
18.3222007751 113.376084488
18.3148117065 109.319426329
18.3456707001 110.072794545
18.2224063873 114.28437651
17.9501667023 120.30599143
17.7948265076 114.248625669
17.6332931519 109.167319682
17.5848941803 116.586578092
17.5140228271 111.940358976
17.4436588287 109.036429111
17.5376873016 105.87608431
17.7591686249 113.2458805
17.9098834991 113.611696618
17.4227294922 116.852025646
17.3963470459 112.916526675
17.5048522949 111.747777774
17.2263126373 108.438188644
rmsd best score this run is 105.378487909
rmsd it has a RMSD of 17.373519897517.3735198975 105.378487909
repacking frequency for this run is 10000
55.6459999084 269.129009727
26.1040916443 176.593785632
24.7916431427 168.926585824
24.7042160034 165.500597891
21.9248752594 153.454460805
20.7528419495 143.194479205
20.517698288 150.731565462
19.9825325012 147.599780725
