rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
34.0287246704 -48.9488602598
37.8617935181 -49.3600328954
37.2672157288 -48.7261295014
36.1305618286 -49.5129811062
36.8465270996 -49.6538310604
35.4309577942 -49.6203147797
35.4428825378 -49.6162841839
38.8917961121 -48.7467050207
37.6459503174 -49.1102532376
36.2158622742 -49.9459327086
37.7795715332 -50.4201964303
33.1981811523 -49.4647355078
35.467086792 -49.0584138693
36.921081543 -50.5885286911
