rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
24.1160182953 -50.2772990887
24.7954444885 -44.8775955319
26.1332569122 -48.8591673518
25.981180191 -47.9181506993
26.0064487457 -48.5924662142
26.9894580841 -48.2307805149
26.24010849 -47.1906517803
25.270368576 -49.0308029162
25.0977935791 -47.1097586906
23.6414871216 -47.7291638399
21.7740516663 -50.0800751993
21.7800331116 -46.3641234954
21.5555858612 -48.5331995829
21.9377040863 -49.0068092606
21.3199424744 -47.8616368266
21.3901119232 -45.1420997095
21.463010788 -49.3786644399
21.7089443207 -48.9628422752
21.5016345978 -47.5193450456
21.0124759674 -46.1427204942
21.9361495972 -45.9539844473
21.9780960083 -45.7783216976
22.1505908966 -50.1857222407
21.8368911743 -50.6787096306
22.2957878113 -50.4583020153
30.6767616272 -50.4127873987
30.5967235565 -55.8266720047
27.2251758575 -59.2108962316
26.7767429352 -60.7130615834
30.7957210541 -61.365231014
30.2302112579 -61.6428089343
30.5500946045 -61.7249162327
37.6293067932 -61.2058394415
36.8387527466 -61.4476925028
35.6915626526 -61.3460141757
31.1775779724 -61.5940134808
31.1116485596 -61.7321088383
28.1364097595 -61.8466924853
29.2980136871 -62.0830094293
28.1997909546 -62.5685107056
25.1241512299 -62.743433983
27.4632892609 -63.4855570797
27.3708667755 -64.5695579076
28.0633411407 -63.839550808
27.9151363373 -64.7915985592
28.1797504425 -64.5515446791
29.0873908997 -64.8070695402
28.7869110107 -63.7351280698
26.8209705353 -64.522229616
27.3737945557 -65.1151696598
26.6734962463 -65.8656281608
25.6851196289 -65.841460007
26.5290126801 -65.7473419859
26.6160945892 -64.900878619
26.6203289032 -65.6177829366
26.9209270477 -66.0175314146
26.706615448 -66.1483903069
25.0410861969 -66.365527487
25.8346176147 -66.3673201604
25.7378005981 -66.376547224
24.8459358215 -66.7995926081
24.4842891693 -66.4365226322
25.0767917633 -67.3302216509
rmsd best score this run is -67.3841262192
rmsd it has a RMSD of 25.093534469625.0935344696 -67.3841262192
repacking frequency for this run is 10000
79.8058929443 19827.7302839
77.9092941284 16976.2302759
72.7959976196 15093.2572755
63.2267379761 13483.8018219
65.1974868774 11970.336101
58.9829177856 10570.5340321
58.8810539246 9489.23552972
56.2365036011 8525.99712052
53.8396110535 7792.68723063
43.9201583862 7299.3875254
43.3096084595 6818.22453857
46.9581718445 6552.40774869
51.6772346497 6366.04712733
47.2663040161 6240.90130628
44.3378067017 6172.71598207
39.7314987183 6142.95391458
35.4975166321 6139.88570751
44.5179214478 -1.02549776722
46.0226097107 -17.9154200569
47.1642341614 -31.4500428606
47.832321167 -41.7609108093
44.4686889648 -47.1864815025
43.3249702454 -48.3325174904
41.6644668579 -48.892265898
42.5790786743 -49.0230046624
38.6960945129 -49.2559854244
42.3992919922 -49.5057157872
35.2342910767 -49.4730938796
39.421749115 -49.7344343937
35.5859222412 -50.0409211439
38.7765769958 -49.761150288
36.610004425 -49.9869404342
38.6573410034 -49.8847083073
37.9637718201 -49.8117929461
35.4017982483 -51.7535842271
34.7178344727 -52.3824269278
36.5728340149 -52.7784677537
36.1803512573 -53.3692183831
33.8861579895 -53.7317472322
38.4186477661 -54.0113985008
40.5417442322 -54.0698842423
38.9521331787 -53.8599966569
40.0912704468 -53.8926896785
39.7405548096 -53.9393234528
38.7989425659 -53.8573146118
40.1278343201 -54.121432637
37.924282074 -54.0726738147
37.9341468811 -54.4229838716
34.3471832275 -54.4591209534
33.1179428101 -53.9813293227
33.2073402405 -54.123783317
35.3870544434 -54.4290849652
33.4846153259 -54.2617031118
36.5747451782 -54.4587611715
33.8109397888 -54.4553025455
34.9809341431 -54.6462662017
36.9767112732 -54.5482323461
30.6354675293 -54.608044188
32.3670845032 -54.653451062
31.6426639557 -54.2085230554
34.3348007202 -54.566060632
37.7501907349 -54.5188243064
32.80210495 -54.8290672446
30.9904613495 -54.4789299794
35.6220054626 -54.6578219949
36.786026001 -54.1431381604
33.0230484009 -54.7260849338
32.2418708801 -54.5946785648
31.5381660461 -56.4437818486
30.3665027618 -56.3858744653
31.3326530457 -56.7649102002
31.4312572479 -56.7019512975
34.774597168 -57.0128021299
33.0584411621 -56.7049686626
35.894493103 -56.7981768191
35.5625686646 -56.4791993402
31.3609104156 -57.2217904668
29.590089798 -56.8546180551
28.6772499084 -57.4599376785
29.3897457123 -57.7505412904
30.7305030823 -58.1511180607
31.749294281 -58.2228123075
28.5061798096 -58.0072139419
28.2267723083 -57.9412545198
29.2192134857 -58.1992897706
27.5073242188 -59.1447863137
29.0942630768 -59.3629146916
32.4419631958 -58.6421847786
34.1113204956 -59.2530001154
29.1758003235 -59.5485146277
33.5440559387 -59.4791260276
33.1525382996 -59.7749664523
33.6960220337 -59.379923306
28.7609443665 -59.6981228354
25.8260955811 -62.0940423213
24.1006717682 -62.544096499
23.4460582733 -62.0864073912
21.6249465942 -62.7352070686
22.5344543457 -61.4217821599
22.5839576721 -62.7601107316
21.5296535492 -62.3582577639
21.8476982117 -62.8253438623
22.8321208954 -62.793903973
25.1861667633 -63.4557355238
24.0218143463 -63.7688714484
24.5206794739 -64.5090530394
25.2631149292 -65.5351365094
26.2238998413 -64.7088110521
26.4707508087 -65.590975214
25.7219772339 -64.8934575652
25.338602066 -65.529326278
24.2501335144 -63.8087368335
23.7994880676 -62.2706563321
23.7456550598 -63.2912372117
24.5934505463 -64.4751783806
25.4152584076 -64.8855999156
25.9078865051 -65.3651768686
24.7479133606 -65.6937318243
25.2193946838 -64.7593094492
25.7752933502 -63.9387808837
25.2566833496 -65.040750479
24.18268013 -63.31217099
25.077091217 -64.6239310751
25.1164798737 -64.3776236179
24.1591529846 -63.6732338344
24.3952732086 -65.3539421917
25.0848178864 -64.8061704393
24.1281681061 -64.4592379329
22.4886322021 -64.88843419
23.0832920074 -65.343287153
23.0095691681 -65.0252046578
21.9898681641 -65.2196159045
21.8386363983 -63.8290254132
22.8406257629 -64.4592857571
21.6543331146 -64.2003055221
21.6211719513 -64.9637589547
21.2917060852 -66.089351146
21.3768119812 -64.79759029
23.548078537 -64.1868693739
24.9441738129 -64.2932308311
24.1391010284 -65.4600331989
22.0625 -65.5079040947
23.206199646 -65.7136547229
22.3121757507 -65.8292805809
22.5625839233 -66.1421438888
20.4320297241 -67.3238602222
22.3285636902 -67.1551279387
21.0989246368 -66.0878508603
22.9535140991 -66.5637516681
21.9068470001 -68.148112007
21.7364730835 -66.1999076431
22.371515274 -65.062737636
21.767829895 -66.5128806045
22.1639518738 -66.8376273588
21.8072452545 -64.7731486063
20.9555568695 -65.5056617306
20.5479984283 -63.3876351427
22.829240799 -65.4426160592
22.6409759521 -64.2162711001
22.0179443359 -65.6594976542
21.4117221832 -64.8564215047
22.6229763031 -63.8730654965
22.9534091949 -64.0468978398
22.2920894623 -66.2498311791
21.3958110809 -66.3047303471
22.9048595428 -65.6737468818
22.0533943176 -61.1704279746
22.711019516 -61.6134296043
24.0529556274 -60.996766539
rmsd best score this run is -68.6888225193
rmsd it has a RMSD of 22.004392623922.0043926239 -68.6888225193
