rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
15.9741897583 83.0802348126
16.2262859344 76.8791865713
16.3411083221 79.4363693321
16.412443161 79.6457795156
16.3969116211 82.7347985894
16.019241333 82.7421388025
16.3178157806 78.4171290518
16.3094005585 76.9712556989
16.370136261 75.8238736984
16.0426654816 80.1724102527
16.1498241425 80.403305268
16.2705726624 80.2654480297
16.29646492 78.44922364
rmsd best score this run is 73.9330386319
rmsd it has a RMSD of 16.257310867316.2573108673 73.9330386319
