rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
18.36967659 90.2262377973
18.320394516 81.114734771
18.1105155945 80.9037273821
18.0946521759 80.7570935172
17.9015464783 80.7626900255
17.7713699341 85.7895330289
17.8208465576 81.2417990577
17.6026077271 89.1085699685
17.9513244629 82.4574022894
18.1675033569 79.9250602259
18.386888504 79.6514740655
18.607219696 89.0240756597
18.5965862274 82.4307328398
17.6030426025 82.7274296923
17.6771526337 76.6121356554
17.250164032 83.4202506646
17.9939346313 78.578882777
17.8185749054 79.6905772945
18.0441417694 76.6971190721
17.81158638 82.1258563922
17.6997852325 77.5728388288
17.7691879272 79.0374734518
17.503786087 80.3296202242
18.1917896271 83.8209449182
17.4112148285 79.001492545
17.2221012115 81.1663248342
17.3397598267 78.7006750444
17.1957550049 84.120376087
17.5031394958 82.239820293
17.2797088623 80.9351946851
17.3102684021 83.2355637705
17.674036026 80.7107098935
17.682094574 79.59626006
17.6991195679 76.4283761567
17.3414230347 78.3259655021
17.3077354431 77.6562477896
16.9645042419 78.5415710759
17.5772323608 75.880419465
17.730928421 80.0025305453
17.58086586 78.6612970458
17.5569210052 75.7696802028
17.6789836884 81.3269816479
17.3426952362 77.6093287585
17.9705429077 75.9360001071
17.6091079712 77.8898011415
17.6902160645 73.2530133237
17.854757309 77.4854584366
17.8547401428 75.2838337076
17.9159393311 77.4350622471
17.7982025146 73.8724593434
17.8708877563 74.2866142743
17.859582901 76.800693532
17.4316558838 76.9789887808
17.4186725616 78.8973093105
17.3370227814 76.6112165394
17.4174575806 75.7049048625
17.440038681 72.4644158157
17.0756244659 76.3524907976
16.9793949127 74.6424908417
16.8943843842 75.4787920942
16.9951305389 69.9564647779
17.1055202484 78.9967881706
16.7468910217 70.562398913
16.8729934692 68.7615698388
17.0303344727 74.0323732498
17.0173339844 71.5921626466
17.0375843048 77.8829366368
16.8575401306 71.7870048197
16.9337348938 77.1016324003
17.1208629608 77.4254685389
17.1746749878 71.5621305862
17.4550151825 71.3612662056
17.4419822693 73.9405377844
17.1658916473 70.7312868272
16.9440002441 72.5430044806
16.8740215302 70.8187907732
16.5698204041 72.7079124596
17.1405925751 65.8511435063
rmsd best score this run is 64.8074452323
rmsd it has a RMSD of 17.099849700917.0998497009 64.8074452323
repacking frequency for this run is 1000
41.1586112976 184.088768976
26.4380226135 138.640203653
24.4127635956 133.109834822
23.5924053192 132.60643724
23.0247497559 130.72650766
23.650056839 127.866151817
23.5412425995 127.453010594
23.2213401794 119.204689214
21.8086223602 110.317165344
21.0141372681 110.622483634
20.9561157227 108.666057774
19.9690608978 106.718985159
20.0273685455 106.085269481
20.0638084412 105.879270185
19.8418121338 106.470929412
20.4904346466 103.716524717
20.4467506409 104.229337356
20.2490901947 99.0413609743
20.3027229309 100.835118437
20.1674442291 100.065081882
20.0700569153 103.378790158
20.1785831451 101.586694592
20.1198635101 101.602579405
20.2400474548 102.349638155
20.2402000427 104.035255776
20.5212860107 105.054609591
20.0462093353 109.025107742
20.232049942 103.936476217
20.2548408508 100.223943039
20.1718559265 99.5495434264
20.0498733521 97.7856859856
19.9650745392 104.080681647
20.0177345276 101.997925926
20.1119785309 103.346371151
20.0176811218 103.061860953
19.9184074402 106.473292432
19.9056968689 99.9262689068
20.2574996948 105.816890284
19.3352584839 98.9739332487
19.3875045776 101.280829158
19.5793399811 98.1219411462
19.7273654938 103.073936701
19.8432617188 100.563229195
19.9547119141 105.043433188
20.0793399811 104.874035322
20.0691928864 100.623227581
20.0541820526 103.013912836
19.7983455658 106.768633428
20.0856819153 99.9432682327
20.2111167908 107.424003002
19.6689014435 103.911355074
18.9892463684 102.647108673
19.5148391724 100.121917044
19.7298603058 98.1397061597
19.4111747742 97.4977644253
20.1033611298 104.942993026
19.6841239929 98.0011474495
19.699426651 102.458856561
19.6311969757 94.9884210506
19.506942749 93.008739996
19.7187671661 96.3396150529
19.3695964813 99.0880327513
19.4441585541 101.546089303
19.4914722443 100.146918085
19.4717750549 98.8990593428
19.2943649292 97.8981346159
18.7701034546 92.1914844865
18.6974925995 91.5362161655
18.8511810303 92.670862207
18.8075180054 91.4426605234
18.7376861572 96.851230626
19.042181015 90.513542587
18.9797992706 99.6418097773
18.9197444916 94.9008563483
19.0263957977 95.9290436574
18.72407341 96.3349246531
18.8068237305 95.7247594495
