rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
53.705821991 -69.2607191834
53.8847427368 -68.7808746492
49.7113876343 -68.5261760672
46.3610115051 -68.3837761039
50.8560371399 -69.0574748945
52.3512001038 -69.5004980448
45.012802124 -68.5449276327
48.7415962219 -68.5849411426
46.380695343 -69.6400650755
51.5633811951 -69.0213115477
46.7452697754 -69.2548550941
48.748714447 -69.0543406922
51.3535118103 -70.4329885862
55.4636116028 -70.5047529958
53.7427215576 -69.9852055087
48.7315330505 -69.8072945916
50.4341468811 -69.771079039
51.4346351624 -68.8794020129
48.7909355164 -69.2971521029
56.7281341553 -69.1582018829
56.7386131287 -69.2677169911
58.9754104614 -68.7552341599
53.1579475403 -69.4119931552
58.6180725098 -69.2987140689
54.9457397461 -69.2838965592
51.4294013977 -68.2311370803
54.8299026489 -68.0183722356
52.9567909241 -68.2288920377
52.6765823364 -68.5524930964
46.7567977905 -68.8007966265
49.0261192322 -69.1380418206
52.4792442322 -69.1316931532
52.5520820618 -69.2689023643
54.870967865 -69.0440203932
52.8452224731 -69.3819572913
51.8246231079 -69.42145085
45.7271690369 -69.4487566419
43.351436615 -68.8366745969
44.2019233704 -67.5789984759
49.5427627563 -68.133155769
51.6165313721 -68.6115301511
51.2142601013 -69.0766480894
53.2367362976 -69.4865716989
50.5547485352 -69.2207381581
46.2867050171 -68.6405882823
47.8408355713 -69.2326267806
47.2832679749 -69.8481636931
48.5727119446 -69.2037337941
44.6282310486 -68.8180653397
44.5937080383 -68.4205087556
47.3119125366 -68.7140768145
45.4251976013 -68.8049498118
47.8951721191 -68.7036998065
47.199546814 -68.8403051361
48.5786476135 -69.1528301707
51.4464035034 -68.5844485121
51.3888931274 -68.5940226925
48.2523040771 -68.3631440833
52.0786399841 -69.1417993995
50.5947952271 -69.345982159
54.1395530701 -69.1210509377
52.2111358643 -68.9245913117
50.0745620728 -70.0393950417
55.021900177 -69.6741837546
55.4805908203 -68.7765186569
50.0705528259 -69.4635325232
47.9063034058 -69.4048871345
51.6836242676 -69.3866721038
50.601650238 -68.6514116173
49.1869277954 -68.6770598792
47.2840995789 -68.9928314623
48.8540763855 -69.0534808566
46.7407951355 -68.5917970968
45.0775566101 -69.5816831011
40.7795219421 -68.8144025037
43.2874069214 -69.2270908381
46.8110961914 -69.3573847532
45.961063385 -69.7889386042
46.2502632141 -69.0149594802
45.7660255432 -68.9066925857
48.8564872742 -68.2264930099
48.8980636597 -69.2318195628
52.0744552612 -68.7043240209
47.2610435486 -69.3252872985
50.4474639893 -69.4387623611
51.2469787598 -69.5758578089
44.3664283752 -69.5006521697
47.5419006348 -70.1800382681
47.9218444824 -69.2323058787
48.6903648376 -69.1390970303
43.6437034607 -69.7537091453
46.2782859802 -69.2866799186
44.7786064148 -70.2511279921
42.4714927673 -69.5020703997
43.9453010559 -69.7045009215
40.0707550049 -69.5439301651
37.7047462463 -66.7498524531
36.3958702087 -67.40881218
34.3909721375 -65.6008553732
35.3674583435 -67.1916051441
37.640411377 -66.1814001172
38.0430641174 -65.8450850802
36.719493866 -66.9319373483
40.0204925537 -67.7932108003
40.4768218994 -68.0049259047
40.7523117065 -68.1328216943
40.9174385071 -66.4585453436
42.0546150208 -66.2225000494
41.256893158 -70.4660959897
39.2915687561 -69.3893856915
40.3726463318 -69.1240468583
39.163482666 -69.1235747744
41.4084472656 -68.4618634537
41.2589378357 -69.0299998929
41.3285560608 -69.5106028224
35.3405303955 -68.7861354691
37.6589698792 -69.6182905305
38.5417366028 -69.9677051505
36.2531776428 -71.2986637058
37.3759536743 -72.4105079952
38.2830276489 -71.6258231826
38.4905090332 -69.0969816803
39.4505615234 -69.0650394865
38.2425537109 -71.9825416978
37.6990966797 -71.1091732318
35.226688385 -68.5306099557
36.8503112793 -69.1112772334
33.9996261597 -71.0580241525
31.8067646027 -74.4144228792
33.5406532288 -73.532917513
32.4104232788 -72.3902185486
32.585483551 -73.3760802051
34.3177719116 -71.6943119871
32.341632843 -70.7129701735
33.2486152649 -70.1846546064
31.0637207031 -71.63753515
35.1890945435 -73.5757552892
33.5203742981 -73.8098647273
31.3026866913 -74.592220644
31.5653743744 -74.6162620395
28.8749847412 -73.9300142895
30.5570964813 -75.457182028
30.3752994537 -74.3722346397
