rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
19.8807868958 86.7699236152
20.0832386017 90.2837055154
19.9943237305 85.3113935424
20.156288147 92.3907483656
20.3711147308 87.1564959568
20.2424240112 88.8910863117
20.1489429474 83.7988702845
19.9576473236 85.1110591567
20.1875591278 89.1201455311
20.2318630219 84.9264567802
20.3711872101 85.0496942593
20.1864566803 90.5298837855
20.3208961487 93.0993473341
20.5863208771 90.5555915966
20.2784824371 88.4340978637
20.2731113434 92.9836328704
20.0758247375 91.2056414911
20.1907310486 93.1515171157
20.3235359192 99.6220278233
19.5690097809 100.210073897
19.3596935272 91.2604465698
19.3680725098 93.6941658674
19.5391769409 96.6885956632
19.5913391113 89.7274265802
19.5887641907 92.0571139825
19.753200531 90.8767271583
20.0558757782 91.291744825
20.0238895416 92.1777878998
20.1370697021 89.5007573788
20.2107315063 92.4409084437
20.2370681763 94.3743285423
20.0953159332 87.0573487888
20.010181427 91.1200204677
20.1816635132 91.1588831595
19.523235321 87.421294675
19.6573581696 84.8235188614
20.0278358459 89.5089613478
19.9568920135 87.5973354338
19.9629383087 89.3690704067
19.814125061 80.8632951086
20.2049770355 86.3284327672
20.031539917 80.9354082878
20.2586517334 86.6891954822
20.193567276 95.0452180445
20.2929382324 92.4567526596
20.2663955688 89.8091224794
20.1757164001 89.5729374508
20.0974559784 92.5379752438
19.6122665405 85.8902049567
19.705657959 82.7512595272
19.781452179 83.1294566157
19.6866874695 83.6611361853
best score this run is 76.3032899312
it has a RMSD of 20.602552413920.6025524139 76.3032899312
repacking frequency for this run is 1000
19.7567195892 84.5323532944
19.8792648315 84.6140743766
19.9540805817 86.6445968517
20.4189109802 87.3345314386
19.8676071167 87.0317884088
19.5629825592 92.0376827721
19.5405483246 89.0272752528
19.7342357635 86.0375653199
19.3516292572 89.6391472895
19.453502655 87.3263479998
19.4450130463 89.312017783
19.3763370514 88.7821825731
19.3301277161 81.5472175385
19.0940685272 81.2169160883
19.0878391266 85.705414109
19.0716438293 82.7868536965
19.1742534637 80.4509148833
18.9759063721 82.3730057933
19.100227356 81.2290456147
19.2454109192 82.6030844295
19.0876407623 83.1736925164
18.9968318939 82.0144427725
19.123260498 86.6740188369
19.0758304596 80.7082469692
19.0081634521 86.1437481863
19.0354156494 87.9630782533
18.75715065 86.5709392377
19.025970459 85.5726310645
18.9806842804 91.121447498
18.8128700256 88.5434147983
18.8523902893 89.4783136229
18.8848819733 87.1931883184
18.7443561554 86.015628999
19.0041828156 84.6520381445
19.0685043335 80.7018730238
19.2279338837 83.6438243252
19.4290904999 86.9419684584
19.1862850189 84.1095603081
19.2903747559 86.3585795064
19.1384601593 90.1699699555
19.1182384491 83.4978357906
19.1734981537 85.2701497053
19.4013233185 83.6003387536
19.3507804871 85.063075777
19.3435134888 84.7872387542
19.1249351501 87.5475191441
19.0660266876 90.4159822723
18.810251236 91.3342632992
18.6442203522 92.3088163939
18.7104187012 92.5619109601
18.5789890289 82.4788270111
19.0038547516 98.1721698421
18.7264499664 93.1336773715
18.9353599548 92.6475917847
18.7160835266 96.2047432817
18.5971088409 94.9822910384
18.5943946838 98.9483085235
18.4794235229 93.5563293161
18.6789016724 88.5119645449
18.9872341156 97.6222618705
18.842590332 95.7668588759
18.9116744995 98.7980919481
18.940530777 103.871062681
18.9341373444 97.4403412548
18.8480358124 93.0544596575
18.8066596985 86.2133181081
18.8733100891 84.3673699276
19.170501709 88.3046849177
18.5680274963 82.7313736048
18.7268810272 88.8553475902
18.7219371796 82.4167268174
18.911491394 80.4010785756
18.9772071838 75.4969730102
19.2986278534 81.4331997375
18.9851341248 76.2472660758
19.2135982513 79.6122607491
18.8322067261 79.5759862769
18.6757640839 80.6100867877
19.082901001 82.9870096947
19.333278656 80.9206512199
19.1119632721 79.8356561946
18.7935771942 82.9131849428
19.1722793579 84.1101651525
19.7010707855 82.8673936053
19.3677654266 79.3641050329
19.4778347015 81.3477193723
