rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
44.9881401062 84.2502614962
44.712688446 84.2504988334
44.8462104797 84.3511005145
44.7257537842 84.2451523836
44.638999939 84.2199662431
44.8196487427 84.2756230734
44.8774681091 84.2863853104
44.7969818115 84.2040138042
44.7541618347 84.1918261779
44.8425559998 84.2640054662
44.7323722839 84.2283994732
44.5724906921 84.2302271884
44.8586769104 84.2252559193
44.8262405396 84.2312729954
44.6806640625 84.2395952411
45.0705413818 84.2351014077
44.6849479675 84.1661495113
44.6440353394 84.265862378
44.6236534119 84.288684916
44.84141922 84.2490297826
44.8330116272 84.2794935538
44.7158546448 84.2701119861
44.7296638489 84.3967098839
44.9235496521 84.3538426649
44.6999511719 84.2056068424
45.0386390686 84.2392094732
44.8095054626 84.1909511564
44.6796607971 84.1933975195
44.7822990417 84.2087121937
44.9150276184 84.2099162838
44.6589927673 84.1835231008
44.833568573 84.1619097725
44.9174804688 84.2525232755
44.9306678772 84.2163325973
44.6418495178 84.1866904191
44.7761459351 84.1365727226
44.94298172 84.1374847637
44.993938446 84.2850487813
44.7266159058 84.1690712343
44.8224029541 84.1951380233
45.0484695435 84.2428207468
45.1758880615 84.1607616772
44.8222541809 84.148207492
44.8994598389 84.2359517411
44.9051551819 84.1911603456
44.7518997192 84.1776110505
44.849407196 84.2445296775
44.8541984558 84.1932133216
44.7636032104 84.2002496865
44.7027549744 84.2353879269
44.7916526794 84.2852182418
44.7033538818 84.1324461418
44.5970344543 84.1716992263
44.8206062317 84.1739075593
44.7413291931 84.1112424375
44.73179245 84.244103199
44.9630203247 84.2196085971
44.8062515259 84.2377000159
44.8086013794 84.1359953682
44.9526824951 84.1135740558
44.6918144226 84.0933019434
44.7976875305 84.1906635413
44.6185798645 84.1687605604
44.9152374268 84.2130441334
44.8952522278 84.195510271
44.6786766052 84.204144053
44.6275444031 84.2487917405
44.8132705688 84.1744082937
44.896572113 84.2329654464
44.9733047485 84.1760200413
44.6343078613 84.171527053
44.8581886292 84.1831783675
44.9470748901 84.1926342463
44.7638511658 84.1829519622
44.6887283325 84.296557348
44.842010498 84.218482308
44.9164085388 84.2541870901
45.0903587341 84.1875930473
44.6862869263 84.1158806933
44.6765174866 84.0921593471
44.9035072327 84.1649344019
45.0487937927 84.2997058093
44.6696357727 84.1637311089
44.5905342102 84.2695398253
44.8439025879 84.213907502
44.788482666 84.2877207145
44.7690429688 84.2584668372
44.7420425415 84.2008159266
44.7335090637 84.1881009886
44.9053268433 84.2069288958
44.8664970398 84.2309900877
44.8312988281 84.2020718692
44.7995681763 84.1884319589
44.7143440247 84.1446664995
44.6241912842 84.1650067239
44.975856781 84.2783404394
44.6600189209 84.1989619646
44.7498550415 84.2440375497
44.9155349731 84.2321166345
44.8496665955 84.1703377285
44.8277206421 84.114168055
44.7477416992 84.1993560216
44.8513832092 84.1657687121
44.833480835 84.2127896264
44.6148910522 84.1755772567
44.7167053223 84.1682103568
44.7508392334 84.0954644216
44.8359680176 84.178838689
44.8390426636 84.2239694383
45.0474586487 84.1543710769
44.8073310852 84.2095989289
44.8366355896 84.2222957239
44.917011261 84.4390627453
45.078163147 84.2718476047
44.8205375671 84.2438589022
44.7553977966 84.2102974358
44.7270278931 84.212346818
44.7741775513 84.437556411
45.0473098755 84.2634133911
44.8086166382 84.166077092
44.8621368408 84.2200536554
44.9048156738 84.2130728297
44.8154716492 84.2123289309
44.7616882324 84.0557277189
