rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
69.8054351807 269.476184658
69.8252334595 269.58219668
69.781867981 269.810439291
69.7744293213 270.363055826
69.7712402344 269.779333273
69.797668457 269.763975136
69.7918014526 270.067963311
69.7613525391 269.485410387
69.7645568848 269.563272349
69.7931137085 269.627106773
69.7796173096 270.420463845
69.8064880371 270.90944174
69.8171844482 270.707223645
69.8057632446 270.687958866
69.8414382935 270.182587069
69.7838592529 269.487614875
69.7865524292 269.651853441
69.7826690674 269.684003034
69.8243865967 269.871613507
69.7750549316 269.601640585
69.8124160767 269.743511169
69.801399231 269.840065345
69.7912521362 270.033806851
69.7997131348 270.025055137
69.8054122925 270.154513025
69.792678833 270.274173393
69.808883667 269.822374376
69.7644958496 270.351008705
69.7328567505 269.614000173
69.7054138184 269.540812534
69.7444839478 268.667005118
69.7690734863 268.993276906
69.7911453247 268.777981505
69.820526123 269.258686176
69.7962799072 268.421428669
69.8543167114 268.1196751
69.8488388062 268.089932167
69.8476333618 267.935305174
69.9303436279 270.18746821
69.9223632812 267.941402229
69.8648986816 267.806198936
69.8697509766 268.127776561
69.8625564575 268.989374558
69.888343811 268.211484072
69.8628387451 268.267993397
69.8597183228 268.523584651
69.81980896 269.223305766
69.8259048462 268.47366805
69.825843811 268.436712558
69.8562469482 269.459291881
69.8298797607 268.339864629
69.8646240234 268.060278766
69.8636779785 268.029554554
69.8726425171 268.024924012
69.8383560181 267.984633843
69.874710083 268.11150944
69.9034423828 268.362232531
69.8627929688 268.690093873
69.8087692261 269.397799702
69.8044433594 267.953788278
69.7959365845 268.341185224
69.865524292 268.282000025
69.8312454224 268.367758549
69.8972930908 269.155093455
69.8714141846 268.877466616
69.7668304443 270.031086632
69.8244476318 268.713715108
69.8480987549 268.151761048
rmsd best score this run is 267.428865221
rmsd it has a RMSD of 69.863639831569.8636398315 267.428865221
